waterid,origWaterid,demtarea,rchname,station_id,station_name,staid,huc2,Obs,predict,Obsyield,predictYield,Resids,standardResids,leverage,leverageCrit,CooksD,CooksDpvalue,boot_resid,weight,tiarea,pResids,ratio.obs.pred,pratio.obs.pred,xlat,xlon,urban_Jgradient,crops_Jgradient,pasture_Jgradient,forest_Jgradient,barren_Jgradient,huc2,huc4
90150,90150,1115.64,VERMILION R M FK,3336645,MIDDLE FORK VERMILION RIVER ABOVE OAKWOOD IL,117,5,6908986.363,2015701.0023323,6192.84568767703,1806.76652175639,1.23185590882783,2.13829902342113,0.00653907882549848,0.0211864406779661,0.00601911519665277,0.999999023708896,1.23590337113109,1,1115.64,1.23185590882783,3.42758492207219,3.42758492207219,40.13627,-87.74619,-4.41876732031501e-05,-0.000465704518067718,4.6549154180495e-09,1.06489377611502e-08,0,5,512
90749,90749,681.71,SUGAR CR,WSU020-0003,Sugar Cr,118,5,3527419.869,1244137.04749839,5174.37014126241,1825.02390679085,1.04212453335052,1.80894712116077,0.00652867145640746,0.0211864406779661,0.0043008194929892,0.999999642458042,1.04554312598597,1,681.71,1.04212453335052,2.83523416981485,2.83523416981485,40.14333,-86.69583,-4.45144731670965e-05,-0.000465563348300264,-3.88685437407134e-07,1.06489377611502e-08,0,5,512
90750,90750,1294.62,SUGAR CR,WSU050-0002,Sugar Cr,119,5,4710263.819,4623971.67891817,3638.33697841838,3571.68256238755,0.0184899124363369,0.0319980554287196,0.000482556774750544,0.0211864406779661,9.88633239152047e-08,1,0.0184943752678344,1,612.91,0.699298933432431,1.01866190930088,2.01234142753031,40.05,-86.9225,4.95008714157796e-06,-0.000116141651046151,0,0,0,5,512
90751,90751,1659.1,SUGAR CR,WSU050-0005,Sugar Cr,120,5,6306744.44,5271397.63536667,3801.30458682418,3177.26335686015,0.179324073459155,0.310263721361951,3.90550394298081e-05,0.0211864406779661,7.5194492470254e-07,1,0.179327575316109,1,364.48,0.776280326510912,1.19640840555966,2.17337297364411,39.94611,-87.05861,-1.62909291336626e-07,-3.44933354223416e-05,0,0,0,5,512
90785,90785,764.35,WHITE LICK CR,WWU150-0007,White Lick Cr,121,5,1589920.156,1193228.47398458,2080.09440177929,1561.10220970051,0.287021161698076,0.498052253165922,0.00586386713027883,0.0211864406779661,0.000292629480348758,0.999999999886348,0.287866407805945,1,764.35,0.287021161698076,1.33245241013293,1.33245241013293,39.51361,-86.38028,-0.000160916105970935,-0.000325700898450055,-4.06630136343714e-05,-0.000293452777884015,8.67118014219248e-07,5,512
90170,90170,848.4,BIG WALNUT CR,3357500,BIG WALNUT CREEK NEAR REELSVILLE IN,122,5,1365613.378,1184975.13974179,1609.63387317303,1396.71751501861,0.141881893630414,0.24611180449492,0.0051516030568811,0.0211864406779661,6.27307345230082e-05,0.99999999999888,0.142248771345261,1,848.4,0.141881893630414,1.15244052993177,1.15244052993177,39.53572,-86.97627,-4.45154545483696e-05,-0.000427038546549168,-5.31730988203795e-05,-0.000237961163210662,0,5,512
90729,90729,518.35,MUSCATATOCK R VERNON FK,WEM070-0001,Vernon Fk Muscatatuck Riv,123,5,564896.6972,536489.585641587,1089.79781460403,1034.99485992396,0.0515957273985119,0.0894875806879494,0.00489298786670204,0.0211864406779661,7.87516899106401e-06,0.999999999999998,0.0517224211558837,1,518.35,0.0515966810728283,1.05294997762993,1.05295098180176,38.97639,-85.62,-4.45144731670965e-05,-0.000407492950564363,-0.000129439233029703,-0.000481268093177421,0,5,512
90823,90823,888.98,CUMBERLAND R CLEAR FK,PRI087,CLEAR FORK NEAR WILLIAMSBURG,124,5,172017.246,293727.670195483,193.499568044275,330.409761969316,-0.535058306984306,-0.931508542804693,0.0123652111104888,0.0211864406779661,0.00217274538466138,0.99999995367707,-0.538397359620829,1,888.98,-0.535055445961357,0.585635142530217,0.585636818048196,36.72589,-84.14239,-0.000172947840379291,-1.42880916150686e-07,-0.000170097591748656,-0.00241695745683497,-1.89049705357722e-05,5,513
90825,90825,1338.39,CUMBERLAND R,PRI086,CUMBERLAND RIVER AT CALVIN,125,5,683688.6983,442416.76736811,510.829203968948,330.558930781095,0.435250344167423,0.760235413941054,0.0188172709253057,0.0211864406779661,0.00221683276230953,0.999999950804557,0.439404171564244,1,1338.39,0.435254158864689,1.54534987985919,1.5453557749124,36.72214,-83.62553,-0.000227528341264699,0,-3.86357979698109e-07,-0.00230598487642602,-2.26527714519043e-05,5,513
90819,90819,2495.05,CUMBERLAND R S FK,PRI008,SOUTH FORK CUMBERLAND RIVER AT BLUE HERON,126,5,785125.0395,771273.65951856,314.673068475582,309.121524425787,0.0177997394885274,0.030992577342064,0.0126304116887024,0.0211864406779661,2.45744124517572e-06,1,0.017913224669492,1,2495.05,0.017803554185793,1.01795909896636,1.01796298217956,36.67028,-84.54889,-0.000178062799574751,0,-0.000158360222522044,-0.00236144454428609,-1.97168220534046e-05,5,513
90203,90203,608.07,STONES R W FK,3428500,WEST FORK STONES RIVER NEAR SMYRNA TN,127,5,492953.0003,499996.995541482,810.684625618761,822.268810402555,-0.014188254066072,-0.0247280757893651,0.0145261407666114,0.0211864406779661,1.80266813391537e-06,1,-0.0142924408115593,1,608.07,-0.014188254066072,0.985911924862962,0.985911924862962,35.94027,-86.4649,-0.000244835000016033,-9.70229866611013e-05,-0.000422680284705149,-0.000536749058913013,8.39651231276999e-07,5,513
90810,90810,1766.53,HARPETH R,3434500,HARPETH RIVER NEAR KINGSTON SPRINGS TN,128,5,1694607.203,971903.793068905,959.285833243704,550.176783337336,0.555949433078345,0.969848036000386,0.016371636011592,0.0211864406779661,0.00313111063904613,0.999999861668629,0.560556986674394,1,1766.53,0.555950386752661,1.74359562652706,1.74359728935022,36.122,-87.09889,-0.000200482454759,-5.82132786520518e-05,-0.000539607105091135,-0.000966071633691543,8.39651231276999e-07,5,513
90817,90817,695.46,LITTLE R,PRI043,LITTLE RIVER NEAR CADIZ,129,5,1505147.449,731579.488603867,2164.24733126276,1051.93611221906,0.721440265371129,1.2500693291852,0.00298797264958305,0.0211864406779661,0.000936643698475115,0.999999996278563,0.722520508668495,1,695.46,0.721440265371129,2.05739427149932,2.05739427149932,36.84056,-87.7775,-6.19869853535862e-05,-0.00032541684776645,-0.000147004556359712,-0.000186026293749532,0,5,513
90816,90816,1417.29,RED R,PRI069,RED RIVER NEAR KEYSBURG,130,5,2834142.932,1906659.11383242,1999.69161710024,1345.28509608649,0.396387019278897,0.687301678301628,0.00433811862180012,0.0211864406779661,0.00041163694565181,0.999999999683737,0.397249613778525,1,1417.29,0.396387972953214,1.48644448891723,1.48644590650184,36.64081,-86.97908,-7.17242503454055e-05,-0.00038808937992136,-0.000146231840400316,5.37132420672415e-05,0,5,513
90814,90814,2549.36,RED R,2205,RED RIVER 84  QUAD 301SE,131,5,4553358.126,3905642.02696991,1786.07890843192,1532.00882847848,0.153442829114928,0.26557528678465,0.000723399855882395,0.0211864406779661,1.02116992121231e-05,0.999999999999995,0.153498359504986,1,1132.07,0.424560993177428,1.16584113304736,1.52891906640852,36.52833,-87.27833,-2.22567458929117e-05,-7.74756795276e-05,-0.000105573481681363,5.54809657355924e-05,0,5,513
90698,90698,466.48,SALT R,PRI052,SALT RIVER NEAR GLENSBORO,132,5,833689.1129,332762.787544675,1787.19154711885,713.348455549379,0.918430680134025,1.61181176868595,0.0280767699671681,0.0211864406779661,0.0150097625558879,0.999985166033516,0.931601977426249,1,466.48,0.918430680134025,2.50535559895824,2.50535559895824,38.00222,-85.05972,-0.000143773337892211,-7.3303043431391e-05,-0.0007151486204212,-0.000536749058913013,-2.76332482934143e-08,5,514
90896,90896,674.31,SALT R FLOYDS FK,PRI100,FLOYDS FORK NEAR SHEPHERDSVILLE,133,5,738023.2948,467992.550416837,1094.48665272649,694.03175159324,0.455523010993749,0.792501126332036,0.0110172736543145,0.0211864406779661,0.00139931407509428,0.999999987604127,0.45805324836743,1,674.31,0.455523010993749,1.57699795465259,1.57699795465259,38.035,-85.65944,-0.000239722984964391,-5.40389314071465e-05,-0.000346030119973837,-0.000780045339942011,-4.6428851093471e-06,5,514
65747,65747,3580.52,SALT R ROLLING FK,3301630,ROLLING FORK NEAR LEBANON JUNCTION KY,134,5,3081751.219,1851198.88347877,860.699345067197,517.01956237607,0.509664538680564,0.889673529429594,0.0176294419821657,0.0211864406779661,0.00284089094077581,0.999999896610841,0.514217376608502,1,3580.52,0.509665492354881,1.66473264785509,1.66473423546862,37.82258,-85.74774,-9.41429241483807e-05,-0.000131372585592944,-0.000592005160494409,-0.00126131343311943,-2.77997136445795e-08,5,514
90691,90691,715.98,BLUE R,OBS140-0004,Blue River,135,5,1380881.149,601214.696718757,1928.65882985558,839.708786165475,0.831524984936172,1.44413888513515,0.00756853854354858,0.0211864406779661,0.00318096890040588,0.999999854971084,0.834689674816601,1,715.98,0.831524984936172,2.29681868479999,2.29681868479999,38.43389,-86.19167,-6.16601853896398e-05,-0.000247942023813198,-0.000358156174637856,-0.000189561741086234,-4.58761861276027e-06,5,514
90692,90692,1274.76,BLUE R,OBS150-0008,Blue River,136,5,2062040.48,1710073.59669007,1617.59113872415,1341.48670862756,0.187159608239414,0.323848799833538,0.00021293743774636,0.0211864406779661,4.46744372819268e-06,1,0.187179538066039,1,558.78,0.79582984291959,1.20581972845565,2.21627939767259,38.22056,-86.29833,-2.73717050883725e-05,-3.43521656548873e-05,-4.10493716140696e-05,-0.000296998874158478,1.66465351165147e-10,5,514
90899,90899,669.35,BRASHEARS CR,PRI105,BRASHEARS CREEK AT TAYLORSVILLE,137,5,2141090.413,579707.491706426,3198.76060805259,866.075284539368,1.30654686534821,2.29151014026496,0.0268623859881299,0.0211864406779661,0.0289897111642658,0.999896452794106,1.32445699891094,1,669.35,1.30654781902253,3.69339786639205,3.69340138869241,38.03722,-85.34056,-9.41429241483807e-05,-0.000174782716872306,-0.000697578642175772,-0.000296988225220717,0,5,514
65121,65121,3115.53,SALT R,3298500,SALT RIVER AT SHEPHERDSVILLE KY,138,5,3537572.338,4453858.46474129,1135.4640584427,1429.56686815447,-0.230330079552981,-0.39860157520137,0.000480812735672524,0.0211864406779661,1.52859644100963e-05,0.999999999999984,-0.230385472346781,1,1305.39,0.511310011389401,0.794271386485445,1.66747417493007,37.98519,-85.71736,-2.73697423258263e-05,-1.94035706430024e-05,-4.14310746783496e-05,-0.000297009523096239,-4.58761861276027e-06,5,514
90138,90138,4775.52,BARREN R,3314500,BARREN RIVER AT BOWLING GREEN KY,139,5,3910436.379,3246393.81747811,818.850382576138,679.799020311528,0.186104187988498,0.325559690789802,0.0218197732421655,0.0211864406779661,0.00047284914017797,0.999999999520695,0.188168406263295,1,4775.52,0.186105141662814,1.20454775324755,1.20454890199436,37.0014,-86.43049,-7.89678255222467e-05,-0.000107795523279384,-0.000633443217545886,-0.000486592562057996,-5.52664965868287e-08,5,511
90856,90856,1992.14,ROUGH R,PRI014,ROUGH RIVER NEAR DUNDEE,140,5,1148940.072,1008519.20856297,576.736610880761,506.249163494018,0.130356715951395,0.227078493350565,0.0135327873845169,0.0211864406779661,0.000141477249268353,0.999999999987152,0.131247815375381,1,1992.14,0.130357669625711,1.1392346940393,1.13923578049869,37.56278,-86.77083,-9.39809962383172e-05,-0.000155235409738805,-0.000527867408406814,-0.000912358391624302,3.32930702330293e-10,5,511
91069,91069,123.97,STILLWATER CR,1PESW0008,STILLWATER CREEK,141,5,15314.09754,88400.7771373766,123.530673066064,713.082012885187,-1.75310694874585,-3.05241486058371,0.0125899451590505,0.0211864406779661,0.0237598342767541,0.999942314139255,-1.76424801908684,1,123.97,-1.75310599507154,0.1732348745781,0.173235039787829,40.10259,-81.1311,-0.000116402614185112,-0.000135688102605304,-0.000410170199519141,-0.000780045339942011,-1.59688546719213e-05,5,504
91068,91068,127.54,STILLWATER CR,1PESW0003,STILLWATER CREEK ABOVE POOL,142,5,35674.36137,18591.1422144438,279.71116018504,145.767149242934,0.651747019613108,1.12774549672968,0.000221608257230058,0.0211864406779661,5.63812098741216e-05,0.999999999999187,0.6518192478787,1,3.57,-0.943847386514822,1.91889024130448,0.389127826499685,40.10192,-81.14611,-1.62909291336626e-07,-7.74756795276e-05,1.2126054664019e-05,5.37025931294803e-05,0,5,504
91481,91481,1614.31,MISSISSIPPI R,MSU1292-BB15E67,MISSISSIPPI R AT BR ON CSAH8 7 MI E OF BEMIDJI,143,7,122855.9056,485817.748293798,76.1042833160917,300.944520131696,-1.37482138061453,-2.39184436208068,0.0110039357711759,0.0211864406779661,0.0127306128878392,0.99999090243995,-1.38244860888861,1,1614.31,-1.37481851959159,0.25288476189162,0.252885485401762,47.45333,-94.71222,-0.000160590287388262,-7.77605857855532e-05,-0.000317109130481495,-0.00211818021007038,8.67450944921579e-07,7,701
91413,91413,1597.35,YELLOW MEDICINE R,S000-159,YELLOW MEDICINE R MN67 BR 7 MI SE GRANITE FALLS,144,7,1742733.777,2651295.15154689,1091.01560522115,1659.80852759063,-0.419593240548078,-0.728475061974304,0.00689440198802862,0.0211864406779661,0.000736818541156401,0.99999999818755,-0.421047185177365,1,1597.35,-0.419593240548078,0.657314134182009,0.657314134182009,44.72881,-95.44383,-5.47414474141988e-05,-0.000465707940365111,2.38657513483398e-05,0,3.32930702330293e-10,7,702
90354,90354,1676.14,REDWOOD R,5316500,REDWOOD RIVER NEAR REDWOOD FALLS MN,145,7,3518193,2801145.76440237,2098.98516830336,1671.18842364145,0.227918970473585,0.395612130688888,0.00645031354362211,0.0211864406779661,0.00020321718478964,0.999999999961929,0.228657620203411,1,1676.14,0.227918970473585,1.25598354955677,1.25598354955677,44.52366,-95.17169,-1.74715308052166e-05,-0.000442127455754159,-6.41377520875951e-05,1.06489377611502e-08,-4.58761861276027e-06,7,702
91398,91398,1886.92,REDWOOD R,S000-299,REDWOOD R AT BRIDGE ON CSAH101 AT NORTH REDWOOD,146,7,2956121.379,3903791.28449481,1566.6384261124,2068.86952520235,-0.278070141007362,-0.481112630389157,3.90533112036811e-05,0.0211864406779661,1.80799962278036e-06,1,-0.278075570946282,1,210.78,-0.0751225244302134,0.757243705815218,0.927629822049973,44.56572,-95.09983,-1.63890672609738e-07,-3.44933354223416e-05,0,0,0,7,702
90355,90355,3223.39,COTTONWOOD R,5317000,COTTONWOOD RIVER NEAR NEW ULM MN,147,7,19514672.43,5750456.33385283,6054.08356730027,1783.97784129529,1.22188740087271,2.12084667818884,0.00639980434567749,0.0211864406779661,0.00579433460698849,0.99999912860835,1.22581618871625,1,3223.39,1.22188740087271,3.39358675156222,3.39358675156222,44.29119,-94.44053,-5.47414474141988e-05,-0.000461390712204055,-3.86357979698109e-07,0,0,7,702
91375,91375,3223.96,COTTONWOOD R,MNCO-.5-B-14A67,COTTONWOOD R AT MN15 05 MI SE OF NEW ULM,148,7,9989724.218,19515178.5853993,3098.58813943101,6053.17019609402,-0.669635565303327,-1.15857040993885,0,0.0211864406779661,0,1,-0.669635565303327,1,0.57,0.552187173344134,0.511895096131687,1.73704809139566,44.28237,-94.43561,0,0,0,0,0,7,702
90356,90356,2233.19,WATONWAN R,5319500,WATONWAN RIVER NEAR GARDEN CITY MN,149,7,8469064.244,4073669.00378211,3792.36170858727,1824.14796939898,0.731875955193566,1.27033004804512,0.00640440329349325,0.0211864406779661,0.00208032961425656,0.999999959331607,0.734230887089024,1,2233.19,0.731875955193566,2.07897701952149,2.07897701952149,44.0465,-94.19482,-4.94655416899476e-05,-0.000461390712204055,0,0,0,7,702
91359,91359,350.31,LITTLE COBB R,5320270,LITTLE COBB RIVER NEAR BEAUFORD MN,150,7,1289428.514,639148.605199597,3680.82131255174,1824.52286603179,0.701817400455944,1.21885725803475,0.00754594795388542,0.0211864406779661,0.00225911889244522,0.999999947940297,0.704480420012832,1,350.31,0.701817400455944,2.01741583023142,2.01741583023142,43.99641,-93.90871,-1.730862151388e-05,-0.000489569053362276,0,0,0,7,702
91370,91370,9129.67,BLUE EARTH R,5322000,BLUE EARTH RIVER AT MOUTH AT MANKATO MN,151,7,43554488.33,21444353.0706418,4770.65308275108,2348.86398639182,0.708551408921437,1.22683447029421,0.00152169310108086,0.0211864406779661,0.000458765101224009,0.999999999562247,0.709091123855332,1,6546.17,0.976812364731984,2.03104697010552,2.65597644966527,44.1633,-94.0369,-6.51637165346504e-07,-0.000215022945191559,0,0,0,7,702
91450,91450,2618.16,KETTLE R,S000-121,KETTLE R BRIDGE ON MN48 45 MI E OF HINCKLEY,152,7,714581.7909,738756.704206652,272.93281957558,282.166370354238,-0.0332711800108338,-0.0579638544123106,0.0137438243601663,0.0211864406779661,9.36402081445009e-06,0.999999999999996,-0.0335022007152729,1,2618.16,-0.0332683189878846,0.96727621804446,0.967278985447877,46.01086,-92.83978,-0.000138496450786687,-5.83553039938543e-05,-0.000475467025545831,-0.00193213261844533,0,7,703
90362,90362,2467.08,SNAKE R,5338500,SNAKE RIVER NEAR PINE CITY MN,153,7,622214.1529,1120038.94591837,252.206719238938,453.993768308433,-0.587834406076611,-1.0210993934537,0.00793116066962437,0.0211864406779661,0.0016670973887797,0.999999979051613,-0.59017946919803,1,2467.08,-0.587832498727979,0.555529033313944,0.555530092902497,45.84057,-92.93188,-9.41439055296538e-05,-0.000170467199859947,-0.000410556557498839,-0.00091058001901819,0,7,703
91367,91367,650.15,STRAIGHT R,S000-047,STRAIGHT R NEAR CSAH1 1 MI SE OF CLINTON FALLS,154,7,1531793.592,1087802.97505017,2356.0618195801,1673.15692540209,0.342279288244018,0.593849983992757,0.00556687192237977,0.0211864406779661,0.000394838178458861,0.999999999720888,0.343235996988176,1,650.15,0.342280241918335,1.40815352332471,1.4081548662452,44.12414,-93.229,-6.16611667709129e-05,-0.000450758489778878,-6.41424070030132e-05,5.54703167978312e-05,-2.77997136445795e-08,7,704
91368,91368,856.9,ZUMBRO R S FK,S000-268,ZUMBRO R S FORK AT CSAH14 3 MI N OF ROCHESTER,155,7,1459374.136,1158850.66096122,1703.08569961489,1352.37561087783,0.230578965414827,0.399811215472893,0.00437161783025855,0.0211864406779661,0.000140373413638003,0.99999999998745,0.231084625492836,1,856.9,0.230578965414827,1.259328906789,1.259328906789,44.108,-92.4475,-0.000111451545662261,-0.000368684098129662,-0.000117313178365684,-1.76772366835093e-06,1.66465351165147e-10,7,704
90376,90376,1667.48,TREMPEALEAU R,5379500,TREMPEALEAU RIVER AT DODGE WI,156,7,1262910.111,1550849.60181956,757.376466884161,930.055893815552,-0.205384241154633,-0.356027454136864,0.00382623639279267,0.0211864406779661,9.73719061560604e-05,0.999999999995811,-0.205778296657021,1,1667.48,-0.205384241154633,0.814334355516017,0.814334355516017,44.1316,-91.55309,-7.15593782915226e-05,-0.000373140784909476,-0.000146236495315734,-0.000189583038961756,8.67118014219248e-07,7,704
91354,91354,1244.16,LA CROSSE R,80001,LaCrosse River,157,7,584871.7902,992015.65115167,470.093709972994,797.337682574323,-0.528346223369985,-0.915353792520849,0.00269709093983247,0.0211864406779661,0.000453185984833054,0.999999999578019,-0.529060166778811,1,1244.16,-0.528345269695668,0.589579196175987,0.589579758442792,43.81882,-91.25351,-8.40808219551612e-05,-0.000301697760111088,-0.000106346197640759,-0.000486571264182473,3.32930702330293e-10,7,704
90552,90552,1728.86,BLACK R,103094,BLACK RIVER,158,7,995961.874,2029930.03843038,576.080118690929,1174.14367758545,-0.712047629879075,-1.2354769299603,0.00570180411081373,0.0211864406779661,0.0017506322208021,0.999999975746739,-0.714086330287732,1,1728.86,-0.712047629879075,0.490638522089222,0.490638522089222,44.57076,-90.59517,-4.43515638757598e-05,-0.000450760200927575,-6.49151229624094e-05,-0.000243296281028998,0,7,704
91391,91391,3218.84,BLACK R,273038,BLACK RIVER AT BYPASS CHANNEL  K,159,7,1624713.039,1978128.17738857,504.751102571113,614.546910498369,-0.196819823808907,-0.340836504660657,0.00180977383983526,0.0211864406779661,4.21243482529649e-05,0.999999999999661,-0.196998165598321,1,1489.98,-0.617304366655587,0.821338605643275,0.539396494785714,44.38942,-90.76014,-5.47424287954719e-05,-0.000193902236831704,2.32745770902475e-09,-0.000479479071633547,0,7,704
65198,65198,5251.62,BLACK R,5382000,BLACK RIVER NEAR GALESVILLE WI,160,7,2400692.935,2830029.70955181,457.133786336407,538.886992880637,-0.16452979107676,-0.284860412267947,0.00139729760712104,0.0211864406779661,2.27086005472279e-05,0.999999999999947,-0.164644860221878,1,2032.78,-0.563464155395607,0.848292485021367,0.569233730294852,44.06063,-91.28719,-4.41876732031501e-05,-0.000159550926751165,-7.77370874814267e-07,-0.000479479071633547,0,7,704
90634,90634,5750.72,BLACK R,70005,BLACK RIVER NEAR GALESVILLE WI,161,7,2673797.273,2842932.91592856,464.950001565021,494.361213192185,-0.0613365744945558,-0.106136053493465,0.000273952940431589,0.0211864406779661,6.1737753792848e-07,1,-0.0613449778886655,1,499.1,-0.555440959870532,0.940506635952991,0.573819174171175,43.96192,-91.33713,-2.7043923743153e-05,-5.83561595682025e-05,1.21237272063099e-05,5.54916146733535e-05,1.66465351165147e-10,7,704
90379,90379,2008.31,UPPER IOWA R,5388250,Upper Iowa River near Dorchester IA,162,7,4840980.241,2502353.65657466,2410.47459854305,1245.99969953576,0.659885477748478,1.14459066762181,0.00504238094153284,0.0211864406779661,0.00132788806473754,0.999999989405358,0.661555493027219,1,2008.31,0.659885477748478,1.93457077031492,1.93457077031492,43.42111,-91.50884,-4.45144731670965e-05,-0.000407492950564363,-0.000170486277186063,5.37025931294803e-05,1.66465351165147e-10,7,706
90653,90653,2591.58,UPPER IOWA R,90003,Upper Iowa River,163,7,5301979.654,5300388.47126954,2045.84834502504,2045.23436331101,0.000300156101657123,0.00051938661437143,0.000274687387778718,0.0211864406779661,1.48241408318061e-11,1,0.00030019733469971,1,583.27,0.582297073826267,1.00030020115301,1.79014580855101,43.47444,-91.29444,-2.70458865056992e-05,-1.49468838631885e-05,-6.49151229624094e-05,-0.000293474075759537,0,7,706
91280,91280,1051.85,VOLGA R,10220002,Volga River near Elkport,164,7,1836344.654,1264919.433981,1745.82369539383,1202.56636781005,0.372768563025955,0.646428102749694,0.00458096048451333,0.0211864406779661,0.000384610428064115,0.999999999742015,0.373625326781473,1,1051.85,0.372769516700272,1.45174831271316,1.4517496972089,42.7497,-91.2766,-4.43515638757598e-05,-0.000407492950564363,-9.42224704344491e-05,-0.000295220501552366,0,7,706
90560,90560,687.52,APPLE R,130003,APPLE RIVER NEAR HANOVER IL,165,7,1123464.542,846058.715561468,1634.08270595764,1230.59505986948,0.283583769889866,0.491890653690191,0.00506789910778974,0.0211864406779661,0.000246491333339121,0.999999999932068,0.284305099738081,1,687.52,0.283583769889866,1.3278801120256,1.3278801120256,42.18718,-90.23599,-4.45154545483696e-05,-0.000392404041359372,-0.000211146963362726,-0.000297009523096239,0,7,706
91218,91218,1525.02,MAQUOKETA R N FK,10490001,North Fork Maquoketa River near Hurstville,166,7,3674899.391,2073691.29752298,2409.73848933129,1359.77973896931,0.572195500972583,0.992228855774718,0.00451891352413556,0.0211864406779661,0.000893829571927353,0.9999999967656,0.57349275024385,1,1525.02,0.572195500972583,1.77215354830763,1.77215354830763,42.09025,-90.67231,-4.45164359296427e-05,-0.000407492094990015,-8.17077303330229e-05,5.54916146733535e-05,1.66465351165147e-10,7,706
91216,91216,2484.02,MAQUOKETA R,10490002,Maquoketa River near Maquoketa,167,7,6186821.485,3746435.24971634,2490.64882126553,1508.21460765869,0.501616675092038,0.870274009529656,0.00551154768314834,0.0211864406779661,0.000839490618986584,0.999999997320025,0.503004757709066,1,2484.02,0.501616675092038,1.65138887305431,1.65138887305431,42.0757,-90.6823,-4.4352545257033e-05,-0.000446159777657262,-5.35617842577866e-05,-1.76772366835093e-06,1.66465351165147e-10,7,706
90400,90400,4156.04,MAQUOKETA R,5418500,Maquoketa River near Maquoketa IA,168,7,13490086.83,10095455.2115821,3245.89918046987,2429.10443874027,0.289869763293684,0.501715512988881,0.000785761165715628,0.0211864406779661,3.95892251553137e-05,0.999999999999718,0.289983714653553,1,147,0.801257588305891,1.33625344744468,2.22834150335442,42.08363,-90.63249,-5.40917730113985e-05,-4.7157546924512e-05,2.42474544126199e-05,0,0,7,706
90559,90559,4858.68,MAQUOKETA R,130001,Maquoketa River,169,7,11086311.93,14302330.7999422,2281.75387759638,2943.66593394548,-0.254711329094857,-0.44068951477791,2.46278646785355e-06,0.0211864406779661,9.5658432267344e-08,1,-0.254711642745243,1,702.64,0.479114354498893,0.775140226098308,1.61464376678056,42.18667,-90.31056,0,8.63103402471927e-06,4.6549154180495e-09,0,0,7,706
90591,90591,576.85,BIG EAU PLEINE R,373325,BIG EAU PLEINE RIVER AT STRATFORD WI,170,7,490060.9083,868257.776425333,849.54651694548,1505.17080077201,-0.571958961987017,-0.992580857772305,0.00604713638590092,0.0211864406779661,0.00119879731338398,0.999999992202303,-0.57369620188962,1,576.85,-0.5719580083127,0.564418680265219,0.564419218537075,44.82076,-90.07877,-1.74695680426704e-05,-0.000441843405070554,-6.45264375250022e-05,-0.000295220501552366,1.66465351165147e-10,7,707
91339,91339,1454.69,BARABOO R,573081,BARABOO RIVER 1994 MILWAUKEE BRIDGE,171,7,809567.82,1654830.42418563,556.522571819425,1137.58286932998,-0.714953270114268,-1.23972128430636,0.00442257491884958,0.0211864406779661,0.00136545775703095,0.9999999884814,-0.716539500675553,1,1454.69,-0.714953270114268,0.489214972221945,0.489214972221945,43.47032,-89.76887,-3.94014767341819e-05,-0.000388088524347012,-0.000157973864542346,-0.000241517908422886,0,7,707
91337,91337,1501.38,BARABOO R,573082,BARABOO RIVER AT HWY 113,172,7,825257.7832,847731.38313831,549.666162597077,564.634791417436,-0.0268680184314629,-0.0464894396225286,0.000160030557501086,0.0211864406779661,6.91848561662679e-08,1,-0.0268701685415131,1,46.69,-0.718557509703436,0.973489715745674,0.487454898021365,43.45833,-89.71653,-2.73717050883725e-05,-2.35770623135596e-05,-3.88685437407134e-07,-1.77837260611208e-06,0,7,707
90387,90387,1578.75,BARABOO R,5405000,BARABOO RIVER NEAR BARABOO WI,173,7,964229.9951,897683.591331296,610.755341314331,568.604016678573,0.0715121922529267,0.123730626126795,6.07774252097035e-05,0.0211864406779661,1.86102887107499e-07,1,0.0715143655154493,1,77.37,-0.604813605781741,1.07413124670132,0.546176221242242,43.48174,-89.63648,-1.62909291336626e-07,-4.31243694470609e-05,-3.86357979698109e-07,1.06489377611502e-08,0,7,707
90390,90390,385.19,KICKAPOO R,5407500,KICKAPOO RIVER AT ONTARIO WI,174,7,137094.9223,398838.843637014,355.915060879047,1035.4340549781,-1.06788388522824,-1.85284825691628,0.00565704572080765,0.0211864406779661,0.00390627838243748,0.999999731866234,-1.07091729539934,1,385.19,-1.06788388522824,0.343735131337335,0.343735131337335,43.71476,-90.58685,-4.45154545483696e-05,-0.00039240489693372,-0.000235401400148473,-0.000536749058913013,0,7,707
90558,90558,1771.76,KICKAPOO R,123017,Kickapoo R at Stueben,175,7,735083.077,1333419.40123669,414.888628821059,752.595950488042,-0.595518377520708,-1.03201078919363,0.00324206279595456,0.0211864406779661,0.000692835593448069,0.999999998492983,-0.596486085172227,1,1386.57,-0.774747160174517,0.551276722326254,0.460820279989724,43.18214,-90.85064,-3.95663487880648e-05,-0.000310471675051958,-0.000158748907959451,-0.000483035816845772,0,7,707
90402,90402,895.3,WAPSIPINICON R,5420680,Wapsipinicon River near Tripoli IA,176,7,2969160.04,1444091.59495432,3316.38561376075,1612.96950179194,0.720798628132386,1.25090708662474,0.00609325351036495,0.0211864406779661,0.00191859677562057,0.99999996808675,0.723004719357634,1,895.3,0.720798628132386,2.05607459414229,2.05607459414229,42.83627,-92.25706,-4.45154545483696e-05,-0.000470021746228774,-6.45264375250022e-05,0,0,7,708
